time-sec,depth-m,ODBA
5594,15.85956654,0.05977575
5595,14.76904972,0.08081125
5596,14.19044817,0.06147325
5597,14.0727665,0.1194785
5598,14.22379131,0.07424475
5599,14.41600471,0.04202725
5600,14.51995685,0.03256275
5601,14.50818868,0.028414
5602,14.43365696,0.0416575
5603,14.42385015,0.03900425
5604,14.52780229,0.04495825
5605,14.71609297,0.054737
5606,14.8612337,0.02319975
5607,14.97499264,0.035022
5608,15.03383348,0.04066375
5609,14.99656762,0.05014175
5610,14.87496322,0.05817675
5611,14.76120428,0.13694325
5612,14.60233402,0.0799685
5613,14.27086398,0.05892125
5614,13.76091007,0.07416825
5615,13.13523585,0.06773475
5616,12.42130038,0.06133775
5617,11.75443758,0.03214575
5618,11.27782681,0.02641625
5619,10.98362263,0.04560275
5620,10.81102285,0.03987125
5621,10.69922526,0.04520125
5622,10.59723448,0.04934825
5623,10.46190056,0.0830075
5624,10.41482789,0.105286
5625,10.45405511,0.07947375
5626,10.68549573,0.05597125
5627,11.13072472,0.0823805
5628,11.72697852,0.05218025
5629,12.35265274,0.0456785
5630,12.99205649,0.0237495
5631,13.49416495,0.02766025
5632,13.78052368,0.030634
5633,13.88643719,0.03781675
5634,13.83348044,0.02631575
5635,13.7040306,0.0271775
5636,13.60988526,0.0250055
5637,13.58046484,0.02547075
5638,13.63146023,0.0304635
5639,13.78444641,0.036234
5640,13.93154849,0.04675975
5641,14.08845739,0.034639
5642,14.38462293,0.028905
5643,14.87300186,0.03358675
5644,15.49671472,0.0435595
5645,16.20868883,0.02853625
5646,16.89320388,0.01897275
5647,17.33451015,0.031164
5648,17.4482691,0.0455745
5649,17.2109444,0.04030875
5650,16.75198588,0.036751
5651,16.21457291,0.02902525
5652,15.79288026,0.0311665
5653,15.59674414,0.03249925
5654,15.70069628,0.0397415
5655,16.12827302,0.03351625
5656,16.81082671,0.04099375
5657,17.5090713,0.046929
5658,18.09944101,0.02797975
5659,18.49759733,0.04157025
5660,18.63489262,0.0286115
5661,18.55839953,0.028351
5662,18.51132686,0.02429425
5663,18.60154948,0.02908775
5664,18.95655585,0.016819
5665,19.51946651,0.03234575
5666,20.12748848,0.0530425
5667,20.61979013,0.0482765
5668,20.91007159,0.093239
5669,20.95910562,0.060279
5670,20.85711484,0.04241175
5671,20.77473767,0.021596
5672,20.81592625,0.02124725
5673,21.04148279,0.03144775
5674,21.40237325,0.03003575
5675,21.8240659,0.0307735
5676,22.28694714,0.0224615
5677,22.78121016,0.01988575
5678,23.35785035,0.02483075
5679,24.06590174,0.0180895
5680,24.8661371,0.04094925
5681,25.70756105,0.04208225
5682,26.57055997,0.02300725
5683,27.31391586,0.03779175
5684,27.83563793,0.03056125
5685,28.13768756,0.03520425
5686,28.20437384,0.039404
5687,28.00431499,0.05064375
5688,27.60223595,0.029629
5689,27.05109346,0.0257165
5690,26.4175738,0.04738925
5691,25.83308816,0.06868375
5692,25.37216828,0.02969525
5693,25.06227322,0.03574475
5694,24.88967343,0.04187075
5695,24.84456213,0.044139
5696,24.84652349,0.0465095
5697,24.94655291,0.0377795
5698,25.17995489,0.03486875
5699,25.52907718,0.068115
5700,25.84485633,0.0321045
5701,25.98019025,0.0331805
5702,25.74874963,0.0609995
5703,25.1387663,0.04390525
5704,24.30126508,0.04522425
5705,23.44218888,0.0269395
5706,22.66745121,0.043219
5707,22.0868883,0.03395275
5708,21.69853879,0.030741
5709,21.49455722,0.038204
5710,21.48082769,0.04493325
5711,21.66127292,0.05274125
5712,21.95743846,0.037659
5713,22.31636756,0.03011825
5714,22.66941257,0.02625575
5715,23.00088261,0.03713875
5716,23.25978229,0.048408
5717,23.43238207,0.0272265
5718,23.37942532,0.0272155
5719,23.0420712,0.08677325
5720,22.43404923,0.05933775
5721,21.76914779,0.05289275
5722,21.18073943,0.03668025
5723,20.78258311,0.05427725
5724,20.62763558,0.033665
5725,20.61979013,0.02856825
5726,20.60998333,0.02148675
5727,20.52368344,0.05009125
5728,20.43542218,0.0313675
5729,20.42169265,0.0241495
5730,20.56487202,0.0311995
5731,20.82769442,0.04086525
5732,21.2278121,0.04450975
5733,21.75149554,0.03397425
5734,22.2889085,0.040371
5735,22.73217613,0.0288905
5736,22.99892125,0.031209
5737,22.96165539,0.04872875
5738,22.58507404,0.0413395
5739,21.9456703,0.03001225
5740,21.18073943,0.044206
5741,20.44915171,0.0526285
5742,19.82936158,0.04199325
5743,19.39982348,0.0381015
5744,19.18799647,0.02228725
5745,19.27429636,0.04219575
5746,19.5959596,0.043097
5747,20.14317937,0.038314
5748,20.7884672,0.02758
5749,21.36118466,0.033279
5750,21.67500245,0.0427725
5751,21.72992056,0.04071975
5752,21.58870256,0.0303395
5753,21.25723252,0.03217975
5754,20.81200353,0.0487765
5755,20.31185643,0.047581
5756,19.88624105,0.0285295
5757,19.56065509,0.04017975
5758,19.41159164,0.04416825
5759,19.50769834,0.030391
5760,19.81563205,0.0324845
5761,20.18436795,0.04138575
5762,20.52956752,0.03392325
5763,20.73747181,0.02842575
5764,20.69824458,0.04075575
5765,20.47268805,0.03567875
5766,20.14906345,0.039242
5767,19.87447288,0.0264125
5768,19.84309111,0.0434675
5769,20.15494753,0.04302725
5770,20.77277631,0.0356305
5771,21.60047073,0.0275405
5772,22.41443562,0.03496075
5773,22.96753947,0.03327475
5774,23.14602334,0.04232975
5775,22.91654408,0.03968575
5776,22.39482201,0.084788
5777,21.74168873,0.100736
5778,21.17485535,0.0977675
5779,20.82573306,0.0703255
5780,20.75512406,0.05113
5781,20.95126017,0.06798675
5782,21.36314602,0.02807225
5783,21.88879082,0.0302545
5784,22.42228106,0.0218285
5785,22.86554869,0.036385
5786,23.09698931,0.03284275
5787,23.13033245,0.043316
5788,23.01068942,0.04062425
5789,22.86162597,0.0262135
5790,22.84397372,0.0424845
5791,23.02638031,0.045037
5792,23.40100029,0.042354
5793,23.86388153,0.05625925
5794,24.18358341,0.0388575
5795,24.2090811,0.0630515
5796,23.93449054,0.0276485
5797,23.45591841,0.0464945
5798,22.95773267,0.07080775
5799,22.61645582,0.038411
5800,22.47916054,0.029641
5801,22.59880357,0.03479375
5802,22.92831225,0.05244425
5803,23.3853094,0.042706
5804,23.92468373,0.034615
5805,24.46013533,0.02892925
5806,24.8406394,0.0310195
5807,25.00343238,0.03834125
5808,24.93478474,0.0235625
5809,24.69157595,0.0388475
5810,24.40717858,0.032043
5811,24.15416299,0.04182325
5812,23.96783368,0.0346535
5813,23.83249975,0.03475625
5814,23.79915661,0.0206595
5815,23.9364519,0.04029525
5816,24.20319702,0.05336725
5817,24.59939198,0.0316445
5818,25.00539374,0.0343625
5819,25.29175248,0.026371
5820,25.36824556,0.0229225
5821,25.41924095,0.0199725
5822,25.49181132,0.023255
5823,25.73305874,0.04155875
5824,26.07237423,0.05611975
5825,26.3920761,0.031029
5826,26.44699421,0.037506
5827,26.08610376,0.025403
5828,25.34863195,0.04187125
5829,24.41502403,0.03264325
5830,23.48533883,0.04593175
5831,22.83024419,0.037244
5832,22.54976954,0.06104825
5833,22.58311268,0.02671275
5834,22.83220555,0.0365595
5835,23.15779151,0.04522925
5836,23.37746396,0.041345
5837,23.4814161,0.03696975
5838,23.36961852,0.0282285
5839,23.02245759,0.04083175
5840,22.49877415,0.05313175
5841,21.87309993,0.03718775
5842,21.23369619,0.03298675
5843,20.76885358,0.052576
5844,20.49230166,0.0601985
5845,20.36481318,0.02991425
5846,20.28635873,0.03666325
5847,20.12552712,0.037282
5848,19.82151613,0.0498985
5849,19.54300284,0.04168225
5850,19.39393939,0.04928875
5851,19.45474159,0.05485325
5852,19.68814357,0.0718335
5853,20.00196136,0.03869175
5854,20.1667157,0.0371715
5855,20.12944984,0.06325975
5856,19.87251152,0.0778835
5857,19.56261646,0.11044975
5858,19.31744631,0.0738125
5859,19.21349416,0.0438105
5860,19.17426694,0.06459825
5861,19.06835344,0.06235175
5862,18.79572423,0.09646175
5863,18.30538394,0.0801475
5864,17.67970972,0.027544
5865,17.04619006,0.06160775
5866,16.54604295,0.05099325
5867,16.19299794,0.0320515
5868,15.97528685,0.03405775
5869,15.8968324,0.058912
5870,15.90271649,0.04337725
5871,16.03412768,0.05661875
5872,16.22241836,0.0525215
5873,16.40874767,0.0464065
5874,16.50681573,0.0734965
5875,16.53623615,0.0346555
5876,16.41659312,0.075015
5877,16.21457291,0.076228
5878,15.96155732,0.0730425
5879,15.6693145,0.0459805
5880,15.27900363,0.0572665
5881,14.91026773,0.06762775
5882,14.56899088,0.05858225
5883,14.35912523,0.043486
5884,14.24536628,0.07767575
5885,14.28263215,0.03567
5886,14.3963911,0.04584525
5887,14.57095224,0.031785
5888,14.81416103,0.03721425
5889,15.1946651,0.0387705
5890,15.63008728,0.0444245
5891,16.06550946,0.03378775
5892,16.47347259,0.03132825
5893,16.76571541,0.020019
5894,16.94616064,0.014653
5895,17.06776503,0.02087075
5896,17.1854467,0.020449
5897,17.38942826,0.02561575
5898,17.72285966,0.02127475
5899,18.19750907,0.0298555
5900,18.82122193,0.02229125
5901,19.50377562,0.01919825
5902,20.10983623,0.01832325
5903,20.53152888,0.03522375
5904,20.75316269,0.027485
5905,20.83161714,0.03912025
5906,20.91007159,0.03397775
5907,21.13562813,0.03013975
5908,21.63381387,0.0229
5909,22.45758556,0.02536125
5910,23.57360008,0.02297675
5911,24.77199176,0.0536715
5912,25.80170638,0.03179475
5913,26.49406688,0.056212
5914,26.63528489,0.059548
5915,26.16259684,0.03613625
5916,25.30744337,0.03964725
5917,24.37971953,0.03580175
5918,23.58929097,0.0235985
5919,23.18721193,0.022143
5920,23.24997548,0.021565
5921,23.82465431,0.03007175
5922,24.85633029,0.0203325
5923,26.32538982,0.023317
5924,27.99646955,0.02545025
5925,29.66951064,0.0265325
5926,31.05227028,0.0293705
5927,31.96234187,0.04328425
5928,32.29773463,0.0432165
5929,32.27615965,0.04016025
5930,32.19378249,0.030239
5931,32.29185054,0.07649825
5932,32.69785231,0.1040295
5933,33.47062862,0.056956
5934,34.51407277,0.053542
5935,35.70854173,0.0277065
5936,37.01480828,0.03759775
5937,38.47209964,0.04824625
5938,40.00784544,0.0357365
5939,41.49651858,0.030844
5940,42.72236932,0.01936925
5941,43.58144552,0.0260825
5942,43.96194959,0.03491025
5943,43.91291556,0.0504775
5944,43.54614102,0.05071925
5945,43.08522114,0.03963575
5946,42.55957635,0.02575025
5947,42.02412474,0.01846675
5948,41.46709817,0.03334875
5949,40.94341473,0.03955375
5950,40.40600177,0.027451
5951,39.94312053,0.0293755
5952,39.69598902,0.02855275
5953,39.71952535,0.036331
5954,39.96273414,0.0430645
5955,40.34127685,0.036033
5956,40.68451505,0.0364765
5957,40.82965578,0.03230475
5958,40.64528783,0.03728925
5959,40.14710209,0.03394175
5960,39.4292439,0.034654
5961,38.69177209,0.0370785
5962,38.12690007,0.04611925
5963,37.88369128,0.04920175
5964,37.93860939,0.03174325
5965,38.15239776,0.042366
5966,38.31126802,0.0367555
5967,38.17397274,0.03926225
5968,37.68951652,0.041578
5969,36.96381289,0.0338665
5970,36.24791605,0.02998525
5971,35.75169167,0.0313955
5972,35.57713053,0.03710675
5973,35.61439639,0.03037725
5974,35.6693145,0.034295
5975,35.48102383,0.041074
5976,34.98479945,0.039854
5977,34.26105717,0.02825975
5978,33.55104442,0.0396295
5979,33.00774738,0.03980425
5980,32.8194567,0.03260575
5981,33.00186329,0.03579225
5982,33.5118172,0.02810825
5983,34.16691184,0.0288765
5984,34.79454742,0.0370265
5985,35.24958321,0.03951825
5986,35.35157399,0.0319635
5987,35.0024517,0.01949825
5988,34.21790723,0.03865025
5989,33.2136903,0.03772025
5990,32.15847798,0.037922
5991,31.29940178,0.0273165
5992,30.74041385,0.0392805
5993,30.54035501,0.03259725
5994,30.67765029,0.02799175
5995,31.18564284,0.027375
5996,31.99960773,0.03213
5997,33.04305188,0.04341575
5998,34.17671864,0.02786
5999,35.17112876,0.02680075
6000,35.81641659,0.02386525
6001,35.9576346,0.0427075
6002,35.68696675,0.03002325
6003,35.2044719,0.0374795
6004,34.7043248,0.03388375
6005,34.28263215,0.0336615
6006,34.09434147,0.02566475
6007,34.04334608,0.024177
6008,34.11591645,0.02498775
6009,34.40815926,0.02595475
6010,34.95341767,0.0275455
6011,35.67323723,0.0199725
6012,36.53231343,0.02099575
6013,37.42669413,0.01673
6014,38.22496813,0.025831
6015,38.92713543,0.02940425
6016,39.56653918,0.041547
6017,40.1059135,0.02338925
6018,40.50799255,0.025479
6019,40.71393547,0.02987375
6020,40.65117191,0.030461
6021,40.26674512,0.030117
6022,39.64303226,0.03302925
6023,38.80945376,0.03227425
6024,37.89742081,0.03489925
6025,37.03638325,0.0372295
6026,36.32440914,0.029823
6027,35.82230068,0.02888575
6028,35.62812592,0.0200245
6029,35.69873492,0.03366775
6030,36.05570266,0.03194775
6031,36.66176326,0.03236375
6032,37.3776601,0.045632
6033,38.01314112,0.03250925
6034,38.41914289,0.02991825
6035,38.37599294,0.023986
6036,37.9131117,0.05045575
6037,37.16779445,0.02900025
6038,36.361675,0.030025
6039,35.66735314,0.03721275
6040,35.19270374,0.03124275
6041,34.87496322,0.02975575
6042,34.58664313,0.031005
6043,34.20613906,0.03669825
6044,33.72168285,0.029792
6045,33.25291752,0.03289225
6046,32.85672257,0.03129375
6047,32.65862509,0.03023025
6048,32.71942728,0.035299
6049,32.94302246,0.03057325
6050,33.19211533,0.029809
6051,33.35883103,0.03662725
6052,33.32156517,0.0431335
6053,33.01363146,0.02847075
6054,32.49583211,0.032499
6055,31.83093067,0.02740275
6056,31.19544964,0.023832
6057,30.79925468,0.04009825
6058,30.65607532,0.04165575
6059,30.72472296,0.026049
6060,30.94243405,0.03501925
6061,31.16602922,0.03010125
6062,31.19544964,0.03008925
6063,31.00715897,0.03749225
6064,30.6619594,0.046784
6065,30.23045994,0.0316495
6066,29.81857409,0.03445875
6067,29.54398352,0.0327675
6068,29.48906541,0.0337005
6069,29.71069923,0.0371145
6070,30.14612141,0.0470465
6071,30.69922526,0.03090325
6072,31.18956556,0.029408
6073,31.50730607,0.026486
6074,31.51122879,0.04045475
6075,31.2229087,0.0275365
6076,30.70707071,0.030531
6077,30.16965774,0.03229025
6078,29.70089242,0.02938775
6079,29.39295871,0.0387325
6080,29.28508385,0.031303
6081,29.34784741,0.02678325
6082,29.48710405,0.0264345
6083,29.65578111,0.027571
6084,29.82249681,0.05001875
6085,29.9597921,0.037273
6086,30.10689418,0.0300155
6087,30.20496224,0.03231275
6088,30.20888497,0.0246555
6089,30.10885555,0.05083125
6090,29.93625576,0.02309925
6091,29.76169462,0.02935
6092,29.73423556,0.030981
6093,29.95586937,0.02661375
6094,30.35402569,0.028993
6095,30.81690693,0.0470975
6096,31.12484064,0.03549725
6097,31.08365205,0.0353765
6098,30.69334118,0.019881
6099,30.11866235,0.0413805
6100,29.50279494,0.0334335
6101,29.0399137,0.0234735
6102,28.85162303,0.02549325
6103,28.93203883,0.02664
6104,29.22035893,0.03193375
6105,29.57732666,0.0328835
6106,29.89310582,0.0238015
6107,30.11670099,0.0331105
6108,30.20103952,0.030956
6109,30.15004413,0.03459975
6110,30.10297146,0.030858
6111,30.17750319,0.02410375
6112,30.46582328,0.0355135
6113,30.92282044,0.056029
6114,31.44061979,0.02585425
6115,31.78778072,0.037239
6116,31.77405119,0.03500125
6117,31.25625184,0.03003975
6118,30.3030303,0.036611
6119,29.07914092,0.03170225
6120,27.80425615,0.024895
6121,26.64313033,0.0443925
6122,25.85466314,0.034918
6123,25.49181132,0.03172725
6124,25.54476807,0.02693675
6125,25.98607434,0.0275585
6126,26.75296656,0.0375105
6127,27.67872904,0.04390875
6128,28.58880063,0.03037275
6129,29.27919976,0.03294875
6130,29.64793567,0.0236465
6131,29.61655389,0.0417165
6132,29.14778857,0.028945
6133,28.42012357,0.0274745
6134,27.66107679,0.03927025
6135,26.98244582,0.031827
6136,26.47445327,0.02722275
6137,26.19593998,0.02783425
6138,26.12140826,0.02422525
6139,26.25870354,0.03101375
6140,26.60390311,0.038056
6141,27.15896832,0.025853
6142,27.87486516,0.031097
6143,28.67510052,0.02318225
6144,29.41061096,0.046528
6145,29.98921251,0.0299965
6146,30.33441208,0.035686
6147,30.37363931,0.0381725
6148,30.07158968,0.03206025
6149,29.43610866,0.03983925
6150,28.48680985,0.0371325
6151,27.36098853,0.037858
6152,26.24301265,0.02797525
6153,25.27213886,0.03961325
6154,24.57977837,0.044915
6155,24.16200843,0.02850025
6156,23.97960184,0.0397295
6157,23.91879965,0.0418045
6158,23.99725409,0.03760475
6159,24.16985388,0.02474975
6160,24.51701481,0.04854175
6161,24.88967343,0.051614
6162,25.23879572,0.05521425
6163,25.40355006,0.05856675
6164,25.30352064,0.027179
6165,24.92105521,0.02499
6166,24.41502403,0.03572575
6167,23.88153378,0.03875525
6168,23.40492302,0.0304
6169,23.03030303,0.03345075
6170,22.7184466,0.0306855
6171,22.40266745,0.0327875
6172,22.07512013,0.04064475
6173,21.77699323,0.04004
6174,21.5514367,0.032493
6175,21.40825733,0.03335025
6176,21.41414141,0.03623025
6177,21.60831617,0.04846475
6178,21.96136118,0.03144825
6179,22.38109248,0.03528025
6180,22.81651466,0.03901775
6181,23.13621653,0.06133775
6182,23.20682554,0.08446875
6183,22.95380994,0.09243225
6184,22.41835834,0.16459
6185,21.66127292,0.0421825
6186,20.81984898,0.0480045
6187,20,0.032752
6188,19.35078945,0.046986
6189,18.94674904,0.04297875
6190,18.85260371,0.039146
6191,19.05266255,0.02166575
6192,19.5704619,0.036392
6193,20.28832009,0.0457025
6194,21.14347357,0.0356235
6195,22.00843385,0.02584325
6196,22.79690105,0.02822825
6197,23.38727077,0.0429445
6198,23.76189075,0.03764375
6199,23.92272237,0.04097725
6200,23.96587232,0.0256055
6201,24.03844268,0.025949
6202,24.26596058,0.02433575
6203,24.71903501,0.0250375
6204,25.34863195,0.01819325
6205,26.10179465,0.015455
6206,26.82553692,0.01632625
6207,27.42179072,0.0220925
6208,27.85917427,0.02120575
6209,28.2514465,0.023474
6210,28.62802785,0.02859725
6211,29.08306365,0.02120975
6212,29.68520153,0.024068
6213,30.35598706,0.018109
6214,31.01304305,0.01959275
6215,31.61518094,0.01767175
6216,32.13101893,0.01986775
6217,32.53113661,0.02205025
6218,32.8449544,0.02509475
6219,33.03716779,0.0212435
6220,33.1077768,0.0377285
6221,33.08620182,0.03240175
6222,33.08816319,0.02305525
6223,33.26272433,0.02400725
6224,33.61969207,0.0312695
6225,34.11395508,0.03880525
6226,34.56899088,0.0306865
6227,34.82004511,0.028098
6228,34.70824752,0.02088
6229,34.35912523,0.02963875
6230,33.92762577,0.02926675
6231,33.62361479,0.0246515
6232,33.63538296,0.03021925
6233,34.00804158,0.0368815
6234,34.5984113,0.0327985
6235,35.17505149,0.03888275
6236,35.60458959,0.029537
6237,35.63793273,0.040703
6238,35.3005786,0.02542475
6239,34.7043248,0.03348125
6240,33.99823477,0.0273085
6241,33.33333333,0.0383575
6242,32.85083848,0.033446
6243,32.59586153,0.0258665
6244,32.57232519,0.0289145
6245,32.83710895,0.03386125
6246,33.24507208,0.0262635
6247,33.66480337,0.0312665
6248,33.92762577,0.04070675
6249,33.91193488,0.0427585
6250,33.53927626,0.02750775
6251,32.9057566,0.0325775
6252,32.13298029,0.02764475
6253,31.38570168,0.03423775
6254,30.71687751,0.0351745
6255,30.12454644,0.03362925
6256,29.58713347,0.033095
6257,29.09287045,0.0332285
6258,28.66333235,0.04165175
6259,28.30636462,0.02777325
6260,28.07884672,0.041815
6261,27.93959008,0.0453885
6262,27.89447877,0.03462425
6263,27.79641071,0.027352
6264,27.66303815,0.031684
6265,27.43748161,0.04508175
6266,27.14916152,0.04155575
6267,26.73923703,0.03350525
6268,26.29204668,0.0402635
6269,25.80170638,0.0325925
6270,25.36040012,0.04295975
6271,24.93282338,0.06354875
6272,24.61312151,0.03760925
6273,24.37187408,0.0414695
6274,24.22281063,0.040816
6275,24.07178582,0.0407635
6276,23.88349515,0.04337175
6277,23.62459547,0.057947
6278,23.38138668,0.026921
6279,23.19701873,0.04021925
6280,23.12248701,0.04684525
6281,23.22840051,0.0591715
6282,23.43826616,0.03438375
6283,23.64224772,0.036188
6284,23.73639306,0.03555975
6285,23.69324311,0.037942
6286,23.55202511,0.03728325
6287,23.37942532,0.03162375
6288,23.22055507,0.0229735
6289,23.11856428,0.04350525
6290,23.11660292,0.035905
6291,23.20290281,0.0403235
6292,23.35196626,0.04178025
6293,23.51475924,0.03495975
6294,23.65989997,0.03571525
6295,23.78738845,0.030368
6296,23.92860645,0.03149375
6297,24.13062665,0.0500935
6298,24.37187408,0.06033425
6299,24.65627145,0.029534
6300,24.8053349,0.04479975
6301,24.6994214,0.04666425
6302,24.36206727,0.03486225
6303,23.91487692,0.0262495
